video_id,comment,cleaned_comment,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,label,,
sqq6RiaFwAc,Ttima kasih pak prabowo makan gratis nya enak,Ttima kasih pak prabowo makan gratis nya enak,,,,,1,,
sqq6RiaFwAc,Saya mendukung anda pak Prabowo.. Semoga Allah memudahkan Aamiin ❤,Saya mendukung anda pak Prabowo.. Semoga Allah memudahkan Aamiin,,,,,1,,
sqq6RiaFwAc,Makan.bergizi gratis dicobakan dulu kepresiden dan jajaran kabinetnya dgn masakan dr dapur umum yg disiapkan utk siswa sekolah. Menu jg sama seharga 10_15 k. Kira2 doyqn ga presiden d jajaran kabinetnya? Klo ga doyan berarti.rakyat hanya diksh makan ala kadarnya,Makan.bergizi gratis dicobakan dulu kepresiden dan jajaran kabinetnya dgn masakan dr dapur umum yg disiapkan utk siswa sekolah. Menu jg sama seharga 1015 k. Kira2 doyqn ga presiden d jajaran kabinetnya? Klo ga doyan berarti.rakyat hanya diksh makan ala kadarnya,,,,,1,,
sqq6RiaFwAc,Program pemborosan apbn,Program pemborosan apbn,,,,,0,,
sqq6RiaFwAc,Ratusan trilliun buat makan?😅😅😅,Ratusan trilliun buat makan?,,,,,1,,
sqq6RiaFwAc,"Bp.Prabowo benar,beliau sangat mengerti rakyat...Dan bukankah memberi makan fakir miskin,kaum duafa adalah perintah Allah...Pahala Allah berikan untuk menghapus  dosa2...bagi siapa saja yg tulus ikhlas...❤❤❤","Bp.Prabowo benar,beliau sangat mengerti rakyat...Dan bukankah memberi makan fakir miskin,kaum duafa adalah perintah Allah...Pahala Allah berikan untuk menghapus dosa2...bagi siapa saja yg tulus ikhlas...",,,,,1,,
sqq6RiaFwAc,kalau ada yang ga mau menerima silahkan tinggalkan karena yang menerima lebih banyak daripada yang menolak,kalau ada yang ga mau menerima silahkan tinggalkan karena yang menerima lebih banyak daripada yang menolak,,,,,1,,
sqq6RiaFwAc,betul Pak yang ga mendukung suruh keluar aja Pak,betul Pak yang ga mendukung suruh keluar aja Pak,,,,,1,,
sqq6RiaFwAc,Ke tempat sya blm ada tu makan siang gratis,Ke tempat sya blm ada tu makan siang gratis,,,,,0,,
sqq6RiaFwAc,Sangat otoriter sekali,Sangat otoriter sekali,,,,,0,,
sqq6RiaFwAc,,mending rampas aja aset para koruptor yng jumplahnya triliunya. buat anggaran makan gratis. pasti kami. puas.seneng .dan kenyang. ini baru yng namanya dari rakyat kembali ke rakyat. semangat pak prabowo.,,,,,1,,
sqq6RiaFwAc,"Enak yah sekarang, dulu gw ga pernah bisa makan siang di sekolah karna ga punya uang jajan. Tau lah gimana rasanya perut keroncongan karna lapar di sekolah.","Enak yah sekarang, dulu gw ga pernah bisa makan siang di sekolah karna ga punya uang jajan. Tau lah gimana rasanya perut keroncongan karna lapar di sekolah.",,,,,1,,
sqq6RiaFwAc,Terima kasih Pak Prabowo semoga sehat  selalu ❤❤❤❤❤semoga rezekinya dilimpah kan sama allah terima kasih makan bergizi nya,Terima kasih Pak Prabowo semoga sehat selalu semoga rezekinya dilimpah kan sama allah terima kasih makan bergizi nya,,,,,1,,
sqq6RiaFwAc,Saya lo smakin jijik sama orang yg dikit dikit bungkus rakyt rela rakyt mati rakyt... Pertanda ngibul,Saya lo smakin jijik sama orang yg dikit dikit bungkus rakyt rela rakyt mati rakyt... Pertanda ngibul,,,,,0,,
sqq6RiaFwAc,,"kita sangat mendukung program makan siang gratis dari bpk Presiden. 10k kl dikelola dgn baik bisa cukup. misalkan tiap hari yg masak bergantian dikordinator ibu2 nya kan kl belanja di grosir dipsr harga miring kl pun diberikan masing2 jg bisa membantu apalagi untuk di desa2 kl kita mau bangkit menuju Indonesia cerdas,sejahtera, kita smua hrs berjuang mendukung kerjasama yg baik pasti bangsa ini akan bangkit maju cerdas dimasa depan",,,,,1,,
sqq6RiaFwAc,"Aku sih setuju idenya Ahok, dana makan gratis di trf ke Ibu2 Rumah Tangga, anak2 lebih suka pilihan menu kesukaannya , Bekal makan siang anak, dicek oleh masing2 sekolahnya, apakah udah cukup memenuhi gizi yg disepakati ( sesuai draft menu ahli gizi ) , kalau terus melanggar ga ada gizinya, dicabut subsidinya. Ini lebih ekonomis, ga ada biaya distribusi, akomodasi , penbungkusan dan tak rawan dikorupsi.","Aku sih setuju idenya Ahok, dana makan gratis di trf ke Ibu2 Rumah Tangga, anak2 lebih suka pilihan menu kesukaannya , Bekal makan siang anak, dicek oleh masing2 sekolahnya, apakah udah cukup memenuhi gizi yg disepakati sesuai draft menu ahli gizi , kalau terus melanggar ga ada gizinya, dicabut subsidinya. Ini lebih ekonomis, ga ada biaya distribusi, akomodasi , penbungkusan dan tak rawan dikorupsi.",,,,,`,,
sqq6RiaFwAc,,Makan siang gratis adalah strtegi. Strategia apa ya????????,,,,,0,,
sqq6RiaFwAc,"Ibu hamil dikasih makan bergizi dg anggaran Rp.10.000,..apa bisa ?biasanya kalau ibu hamil makannya sangat banyak...","Ibu hamil dikasih makan bergizi dg anggaran Rp.10.000,..apa bisa ?biasanya kalau ibu hamil makannya sangat banyak...",,,,,0,,
sqq6RiaFwAc,"Kalo niatnya bagus. Tapi dananya kok pinjam dri china , apa ga malu ...buat makan gratis pinjam. Pdhl banyak dana dri para koruptor. Hutang hrs dibayar !!! Makan gratis secara bisnis bukan produktif. Gimana bayar hutangnya. Sama aja klo dibebani kerakyat dg cara naikan pajak. 😢","Kalo niatnya bagus. Tapi dananya kok pinjam dri china , apa ga malu ...buat makan gratis pinjam. Pdhl banyak dana dri para koruptor. Hutang hrs dibayar !!! Makan gratis secara bisnis bukan produktif. Gimana bayar hutangnya. Sama aja klo dibebani kerakyat dg cara naikan pajak.",,,,,0,,
sqq6RiaFwAc,Sikat om 😅,Sikat om,,,,,1,,
sqq6RiaFwAc,"Program yang resikonya sangat tinggi, harus memiliki perencanaan dan standar yang tinggi dalam pelaksanaanya untuk menjamin keamanan makanan. Salah sedikit kacau jadinya","Program yang resikonya sangat tinggi, harus memiliki perencanaan dan standar yang tinggi dalam pelaksanaanya untuk menjamin keamanan makanan. Salah sedikit kacau jadinya",,,,,0,,
sqq6RiaFwAc,Hancurkan para koruptor,Hancurkan para koruptor,,,,,0,,
sqq6RiaFwAc,"Mereka yang tak mendukung kalo bukan sombong sok kaya... Mereka belum pernah merasakan perut melilit, badan gemetar lemas karena kelaparan saat sekolah dulu, karena gak ada duit buat sekedar jajan gorengan...atau seplastik es sirup tuk menghilangkan dahaga... Saya pernah di masa itu... Dan saya sangat senang dan mendukung program makan siang gratis... Salut Pak Prabowo...","Mereka yang tak mendukung kalo bukan sombong sok kaya... Mereka belum pernah merasakan perut melilit, badan gemetar lemas karena kelaparan saat sekolah dulu, karena gak ada duit buat sekedar jajan gorengan...atau seplastik es sirup tuk menghilangkan dahaga... Saya pernah di masa itu... Dan saya sangat senang dan mendukung program makan siang gratis... Salut Pak Prabowo...",,,,,0,,
sqq6RiaFwAc,Mantap Pa Prabowo  gas poll,Mantap Pa Prabowo gas poll,,,,,1,,
sqq6RiaFwAc,Potensi korupsi bapak. Lebih baik uangnya dikasih ke ibu dan dikasih menu,Potensi korupsi bapak. Lebih baik uangnya dikasih ke ibu dan dikasih menu,,,,,0,,
sqq6RiaFwAc,,"Makan bergizi dgn biaya terjangkau 1. Daging IKAN LELE kandungannya sangat baik bagi otak 2. Sayur labu bagus buat pencernaan Dah itu saja, DIJAMIN JOZZZZ Ikannya diolah jangan bentuk ikan tapi diambil dagingnya saja jadi tulang ikan gak ikut terbawa.",,,,,0,,
sqq6RiaFwAc,"Semoga BPK presiden Prabowo selalu dlm keadaan sehat, panjang umur serta selalu dlm Lindungan Allah SWT agar semua program dan cita cita bpk presiden Prabowo yg begitu mulia dan tulus untuk masyarakat Indonesia 🇮🇩 bisa terwujud semua nya Aamin🤲","Semoga BPK presiden Prabowo selalu dlm keadaan sehat, panjang umur serta selalu dlm Lindungan Allah SWT agar semua program dan cita cita bpk presiden Prabowo yg begitu mulia dan tulus untuk masyarakat Indonesia bisa terwujud semua nya Aamin",,,,,1,,
sqq6RiaFwAc,"kalo anak sudah sehat dgn makanan bergizi,insyaAlloh kualitas SDM meningkat krn asupan makanan yg baik utk perkembangan otak anak,, disamping metode pmbljrn, kurikulum pnddkan yg baik/cocok dan tnaga pendidik yg baik pula..","kalo anak sudah sehat dgn makanan bergizi,insyaAlloh kualitas SDM meningkat krn asupan makanan yg baik utk perkembangan otak anak,, disamping metode pmbljrn, kurikulum pnddkan yg baikcocok dan tnaga pendidik yg baik pula..",,,,,0,,
sqq6RiaFwAc,Kelas banget deh my President gue...❤❤❤,Kelas banget deh my President gue...,,,,,0,,
sqq6RiaFwAc,Kalian jangan selalu nyinyir ma program pemerintah kalian sendiri belum tentu lebih baik,Kalian jangan selalu nyinyir ma program pemerintah kalian sendiri belum tentu lebih baik,,,,,0,,
sqq6RiaFwAc,Yakin klo kita ngasih makan mahluk allah .allah pun akan menolongkita lanjutkan,Yakin klo kita ngasih makan mahluk allah .allah pun akan menolongkita lanjutkan,,,,,0,,
sqq6RiaFwAc,tegas dan bijaksana..sama dengan pak harto dan pak sukarno,tegas dan bijaksana..sama dengan pak harto dan pak sukarno,,,,,0,,
sqq6RiaFwAc,Strategis untuk korupsi pa.. mantap di sunat sedikit sedikit..saya jamin itu  pasti di korupsi,Strategis untuk korupsi pa.. mantap di sunat sedikit sedikit..saya jamin itu pasti di korupsi,,,,,0,,
sqq6RiaFwAc,ratakan,ratakan,,,,,0,,
sqq6RiaFwAc,"Program mkan gratis dikejar tpi bgmna dngan pengangguran yang membludak, ambil sample 1 RT anak2 mudanya hmpir smua nganggur pabrik2 pd tutup, ngg krja ngg punya duit bingung mo makan... Yg utama bnyakin pbrik2 biar pd kerja bsa cari makan","Program mkan gratis dikejar tpi bgmna dngan pengangguran yang membludak, ambil sample 1 RT anak2 mudanya hmpir smua nganggur pabrik2 pd tutup, ngg krja ngg punya duit bingung mo makan... Yg utama bnyakin pbrik2 biar pd kerja bsa cari makan",,,,,0,,
sqq6RiaFwAc,"Mantaap bp tegas ,moga indonesia lebih maju dn sejahtera dipimpin oleh bp.","Mantaap bp tegas ,moga indonesia lebih maju dn sejahtera dipimpin oleh bp.",,,,,1,,
sqq6RiaFwAc,Saya sangat mendukung Bpk prabowo Ri ke8 semoga panjang umur sehat selalu semoga Alloh mengabul kan demi sejahtera nkri❤❤❤❤❤,Saya sangat mendukung Bpk prabowo Ri ke8 semoga panjang umur sehat selalu semoga Alloh mengabul kan demi sejahtera nkri,,,,,1,,
sqq6RiaFwAc,Bagi rakyat ksejahteraan dan pembasmian koruptor dan politik nepotisme adalah yg paling utama . Dengan kesejahteraan yg rakyat dapatkan masyarakat bisa memberi makanan bergizi buat keluarganya.,Bagi rakyat ksejahteraan dan pembasmian koruptor dan politik nepotisme adalah yg paling utama . Dengan kesejahteraan yg rakyat dapatkan masyarakat bisa memberi makanan bergizi buat keluarganya.,,,,,0,,
sqq6RiaFwAc,kita bukan tidak mndukung programnya yg kita butuhkan itu merata serta kesehatan untuk seluruh rakyat indonesia n skolah kita murah ingga anak'' kita semangat smpai s1 s2 s3,kita bukan tidak mndukung programnya yg kita butuhkan itu merata serta kesehatan untuk seluruh rakyat indonesia n skolah kita murah ingga anak'' kita semangat smpai s1 s2 s3,,,,,0,,
sqq6RiaFwAc,Alhamdulillah.....amin...amin....amin...,Alhamdulillah.....amin...amin....amin...,,,,,1,,
sqq6RiaFwAc,❤❤❤ Aamiiin semoga bapak presiden RI sehat selalu,Aamiiin semoga bapak presiden RI sehat selalu,,,,,1,,
sqq6RiaFwAc,"Keren, kalau ngalangin kebangkitan bangsa pecat aja. Masih banyak orang yang pengen negara ini bangkit dan maju🎉🎉","Keren, kalau ngalangin kebangkitan bangsa pecat aja. Masih banyak orang yang pengen negara ini bangkit dan maju",,,,,1,,
sqq6RiaFwAc,Kencang pak......gas pol.,Kencang pak......gas pol.,,,,,1,,
sqq6RiaFwAc,Semoga bapak presiden prabowo  selalu menjadi pemimpin yang sangat bijak dan selalu di jalan Alloh SE moga jadi  presiden yang dapat membawa bangsa ke depan lebih baik,Semoga bapak presiden prabowo selalu menjadi pemimpin yang sangat bijak dan selalu di jalan Alloh SE moga jadi presiden yang dapat membawa bangsa ke depan lebih baik,,,,,1,,
sqq6RiaFwAc,Hati hati di koropsi pa. Selama ini sampai nya cuma pisang rebus.,Hati hati di koropsi pa. Selama ini sampai nya cuma pisang rebus.,,,,,0,,
sqq6RiaFwAc,Mantap bapak presiden RI,Mantap bapak presiden RI,,,,,1,,
sqq6RiaFwAc,Mantab dan tegas.,Mantab dan tegas.,,,,,1,,
sqq6RiaFwAc,Mantap pak Prabowo,Mantap pak Prabowo,,,,,1,,
sqq6RiaFwAc,Mantap pak Prabowo lebih baik makan bergizi untuk anak anak dan ibu hamil  daripada mikirin IKN 👍,Mantap pak Prabowo lebih baik makan bergizi untuk anak anak dan ibu hamil daripada mikirin IKN,,,,,1,,
sqq6RiaFwAc,Makasih pak .mereka yg tidak mendukung gak mikirin rakyat nya .,Makasih pak .mereka yg tidak mendukung gak mikirin rakyat nya .,,,,,1,,
sqq6RiaFwAc,Mantap lanjutkan presiden Prabowo sesuai janji makan bergisi dan gratis adalah  program utama. ❤❤❤,Mantap lanjutkan presiden Prabowo sesuai janji makan bergisi dan gratis adalah program utama.,,,,,1,,
sqq6RiaFwAc,Potensi korupsi d yg dpt order cuma org2 pendukung at kroni2nya saja,Potensi korupsi d yg dpt order cuma org2 pendukung at kroni2nya saja,,,,,1,,
sqq6RiaFwAc,❤❤❤ Aamiin ❤❤❤❤❤,Aamiin,,,,,0,,
sqq6RiaFwAc,saya yakin berhasil bpk presiden semoga alloh menjabai niat baik bapak semoga sehat slalu pak prabowo,saya yakin berhasil bpk presiden semoga alloh menjabai niat baik bapak semoga sehat slalu pak prabowo,,,,,1,,
sqq6RiaFwAc,Mantap pak Prabowo komitmen dengan rencana yang pernah diutarakan waktu nyapres✌️👍👍,Mantap pak Prabowo komitmen dengan rencana yang pernah diutarakan waktu nyapres,,,,,1,,
sqq6RiaFwAc,"Pak itu bagaimana utk anak"" bangsa yg baru lulus SMA, SMK, STM . Apa mereka harus nganggur, pak","Pak itu bagaimana utk anak bangsa yg baru lulus SMA, SMK, STM . Apa mereka harus nganggur, pak",,,,,0,,
VeEQs4aBxkQ,Seharusnya anggaran bukan di kurangi..dampaknya ke masyarakar perekonomian jadi tambah susah.,Seharusnya anggaran bukan di kurangi..dampaknya ke masyarakar perekonomian jadi tambah susah.,,,,,1,,
VeEQs4aBxkQ,Sejauh ini masih mending bapak jokowo,Sejauh ini masih mending bapak jokowo,,,,,1,,
VeEQs4aBxkQ,percuma toh d daerahku gk ada makan geratis.mending pendidikan geeatis agar anak bangsa tdk putus sekolah bukti sekolah sampai sekarang mahal.byk biaya tetek bengek.,percuma toh d daerahku gk ada makan geratis.mending pendidikan geeatis agar anak bangsa tdk putus sekolah bukti sekolah sampai sekarang mahal.byk biaya tetek bengek.,,,,,0,,
VeEQs4aBxkQ,Apa dikira siswa terus pinter dgn MBG? Bapak2nya jd korban PHK😂,Apa dikira siswa terus pinter dgn MBG? Bapak2nya jd korban PHK,,,,,0,,
VeEQs4aBxkQ,program bagus pak.tapi ada program  yg lebih bagus dan mulia lagi.bentuk.kesejahteraan kehidupan layak kenaikan gapok 50% gaji pensiunan.pns.tni.polri amin...,program bagus pak.tapi ada program yg lebih bagus dan mulia lagi.bentuk.kesejahteraan kehidupan layak kenaikan gapok 50 gaji pensiunan.pns.tni.polri amin...,,,,,0,,
VeEQs4aBxkQ,,"SAYA SETUJU DENGAN BAPAK AGUS PAMBAGIO,, SANGAT BENAR YANG DIKATAKAN INI. PERCUMA SAJA ADA PEMANGKASAN ANGGARAN DI NEGARA INDONESIA INI",,,,,0,,
VeEQs4aBxkQ,"Demi makan siang gratis , PHK  dimana2.. hadeuhh.. lebih penting makan siang gratis daripada ngurusin orang yang banyak di PHK..","Demi makan siang gratis , PHK dimana2.. hadeuhh.. lebih penting makan siang gratis daripada ngurusin orang yang banyak di PHK..",,,,,0,,
VeEQs4aBxkQ,Program bodoh pak...bagaimana kalau perusahaan di perbanyak menghindari pengangguran,Program bodoh pak...bagaimana kalau perusahaan di perbanyak menghindari pengangguran,,,,,0,,
VeEQs4aBxkQ,Yg kena dampaknya rakyat-rakyat kecil,Yg kena dampaknya rakyatrakyat kecil,,,,,0,,
VeEQs4aBxkQ,"Rakyat indonesia gak semiskin itu sampe harus di kasi makan gratis ....ini karna blunder kampanye makan gratis demi memenangkan pemilu....sekarang mau cabut malu...menutupi malu dengan cara yang kurang perhitungan sehingga amburadul tidak sesuai kenytaan di lapangn di mana di lapangan porsi 10 rb per anak , sedangkan porsi gizi  minimal 15 - 20 rb , jadi percuma .....lebih baik alokasikan subsidi pendidikan dan lapangan pekerjaan , kesehatan dan sumber daya energi","Rakyat indonesia gak semiskin itu sampe harus di kasi makan gratis ....ini karna blunder kampanye makan gratis demi memenangkan pemilu....sekarang mau cabut malu...menutupi malu dengan cara yang kurang perhitungan sehingga amburadul tidak sesuai kenytaan di lapangn di mana di lapangan porsi 10 rb per anak , sedangkan porsi gizi minimal 15 20 rb , jadi percuma .....lebih baik alokasikan subsidi pendidikan dan lapangan pekerjaan , kesehatan dan sumber daya energi",,,,,0,,
VeEQs4aBxkQ,Hukum mati ja yg korupsi🙄,Hukum mati ja yg korupsi,,,,,0,,
VeEQs4aBxkQ,Dan akhirnya salah pilihkn....,Dan akhirnya salah pilihkn....,,,,,0,,
VeEQs4aBxkQ,Pengaguran semakin meningkat terkait penghematan apbn,Pengaguran semakin meningkat terkait penghematan apbn,,,,,0,,
VeEQs4aBxkQ,kalian kerja bagus... nih udah bisa saya suruh suruh,kalian kerja bagus... nih udah bisa saya suruh suruh,,,,,0,,
VeEQs4aBxkQ,"makanan bergizi apa iya, kalau mau tau efektif atau tidak cek status gizi after before program makan siang, apakah efektif atau cuma buat proyek","makanan bergizi apa iya, kalau mau tau efektif atau tidak cek status gizi after before program makan siang, apakah efektif atau cuma buat proyek",,,,,0,,
VeEQs4aBxkQ,"Gegara asbun makan gratis di kampanye...rusak negara sejagad...terimalah karmamu wahai manusia"" yang menipu rakyat....",Gegara asbun makan gratis di kampanye...rusak negara sejagad...terimalah karmamu wahai manusia yang menipu rakyat....,,,,,0,,
VeEQs4aBxkQ,,Makan gratis bergizi itu sepeti apa ? Kan hny mkn siang nya saja. Sarapsn pagi nya mknan apa.? Makan mlm nya mkn apa.? Kan tdk Seragam. Lebih baik dana mkn Gratis di alihkan utk membayar htng luar Negeri. Kalau kita sdh bebas hutang kan ENAK Loh. Yg gratis bergizi yg dibikin dendiri Makannya hny di kunyah dilumat kan pakai gigi. Sungguh sangat ber beda loh. Tolong dipikirkan.,,,,,0,,
VeEQs4aBxkQ,Apa tidak ada imbas untuk rakyat kecil... kasihan,Apa tidak ada imbas untuk rakyat kecil... kasihan,,,,,0,,
VeEQs4aBxkQ,"MBG kasih ke orang tuanya saja pak khawatir banyak korupsi, apalagi sampai saat ini anak saya belum pernah dapat makan bergizi gratis daerah bogor dan Tangerang Selatan","MBG kasih ke orang tuanya saja pak khawatir banyak korupsi, apalagi sampai saat ini anak saya belum pernah dapat makan bergizi gratis daerah bogor dan Tangerang Selatan",,,,,0,,
VeEQs4aBxkQ,Yang menghabiskan anggaran perjalanan dinas juga yg pejabat tinggi pak,Yang menghabiskan anggaran perjalanan dinas juga yg pejabat tinggi pak,,,,,0,,
VeEQs4aBxkQ,Kalau pns pajabat iyalah kalau kayak kami honor udah pelatihan pake uang sendiri... Gaji bekerja gak di bayar di mana letak perikemanusiaan nya dari negara?,Kalau pns pajabat iyalah kalau kayak kami honor udah pelatihan pake uang sendiri... Gaji bekerja gak di bayar di mana letak perikemanusiaan nya dari negara?,,,,,0,,
VeEQs4aBxkQ,Harusnya tunjangan DPR yg dipangkas,Harusnya tunjangan DPR yg dipangkas,,,,,0,,
VeEQs4aBxkQ,,"seluruh rakyat indonesia tidak semiskin itu sampe harus dibayari makan siang jika orang tua atau walinya diberikan kesempatanlapangan kerja. jika tidak ada orang tuawalinya, baru bisa kasih. justifikasinya jelas. orang yang mampu kyknya bisa ngasih makan anaknya lebih dari 10 ribu sehari, bahkan mana mau cuma dikasih menu 10 ribu rupiah. 1. Pembisik tim kampanye dan ahli yang membeberkan penelitian yang mengatakan anak yg diberi makan bergizi, lebih cerdas, terlalu menutup faktor lain seperti negara yang dijadikan contoh memberikan jaminan kesehatan dan kesejahteraan orang tuawali nya. Pajaknya 20 dari pendapatan. 2. Efisiensi tapi kabinet segendut mungkin malah memperlambat aksi. Isinya cuma koordinasi semua, sedangkan yang kerja di kebijakan dilumpuhkan anggarannya 3. Citra indonesia akan sangat buruk, Investasi asing akan ogah masuk karena setara dengan negara afrika yang kelaparan yang fokus utamanya adalah perut. 4. Instansi di bidang keamanan dan pertahanan terjamin karena anggaran tidak dipotong, tapi yang untuk pembangunan seperti kesehatan, pendidikan dan teknologi dipangkas. Kemunduran ekonomi di depan mata. 5. dengan turunnya government expenditure, turunnya investasi, turunnya konsumsi rumah tangga, asumsi ekspor tumbuh sedikit dan impor anggaplah kurang dikit, pertumbuhan ekonomi negatif di depan mata.",,,,,0,,
